1,AFA,AFA,7/28/2001 8:43,602286
589,MAD,MAD,5/26/2005 9:56,807113
590,YER,YER,4/5/2001 17:29,353938
591,YUN,YUN,8/20/2009 5:29,684983
592,ZRN,ZRN,9/9/2001 9:34,326182
593,ZMK,ZMK,4/16/2016 19:39,516479
594,WWW,WWW,10/17/2004 0:50,478442
595,PEN,PEN,8/17/2013 6:53,536053
596,PHP,PHP,3/19/2004 8:15,42292
597,NZD,NZD,2/21/2008 5:24,750337
598,PLN,PLN,6/3/2011 13:14,526559
599,PTE,PTE,2/5/2019 21:10,76632
600,USD,USD,4/13/2007 4:06,439892
601,QAR,QAR,8/7/2009 21:38,673167
602,FRF,FRF,2/6/2013 11:48,859575
603,ROL,ROL,11/8/2001 19:39,824976
604,RUR,RUR,11/24/2007 13:41,414088
605,RWF,RWF,6/30/2012 14:11,841232
606,XCD,XCD,8/27/2019 1:16,384346
607,FRF,FRF,8/12/2012 6:00,924340
608,XCD,XCD,9/4/2019 2:56,996101
609,XCD,XCD,12/30/2003 18:36,214857
610,SHP,SHP,6/12/2009 14:04,801832
611,WST,WST,1/30/2012 6:02,113492
612,ITL,ITL,4/24/2018 19:26,256199
613,STD,STD,11/23/2005 18:46,611828
614,SAR,SAR,6/5/2010 20:13,155077
615,XOF,XOF,2/2/2014 10:42,482367
616,SCR,SCR,2/18/2003 13:32,970679
617,SLL,SLL,11/21/2015 3:28,382896
618,SGD,SGD,9/27/2018 16:57,812185
619,SKK,SKK,2/9/2004 14:11,688924
620,SIT,SIT,11/11/2009 17:05,342085
621,SBD,SBD,1/10/2017 3:30,80089
622,SOS,SOS,4/7/2009 13:55,390053
623,ZAR,ZAR,5/30/2012 8:13,217439
624,ESP,ESP,6/18/2006 8:02,880899
625,LKR,LKR,9/21/2016 16:23,735649
626,SDP,SDP,5/11/2000 15:40,940269
627,SRG,SRG,7/26/2015 20:36,382311
628,NOK,NOK,6/8/2002 12:19,935430
629,SZL,SZL,10/11/2010 1:15,65599
630,SEK,SEK,7/24/2017 20:56,980698
631,CHF,CHF,6/17/2013 15:48,429524
632,SYP,SYP,1/31/2011 3:46,564516
633,TWD,TWD,11/10/2007 13:59,820011
634,TJR,TJR,3/25/2007 0:36,210588
635,TZS,TZS,6/7/2015 14:20,986006
636,THB,THB,4/29/2014 20:39,933435
637,XOF,XOF,7/11/2005 16:44,515465
638,NZD,NZD,10/13/2018 16:11,307812
639,TOP,TOP,10/22/2001 7:54,588570
640,TTD,TTD,6/24/2014 18:55,129081
641,TND,TND,11/6/2008 10:05,734206
642,TRL,TRL,6/21/2010 3:41,653120
643,TMM,TMM,10/15/2005 4:48,324221
644,USD,USD,8/20/2002 15:38,290236
645,AUD,AUD,11/1/2001 21:10,609525
646,UGX,UGX,6/24/2017 9:37,755917
647,UAH,UAH,9/9/2019 19:56,145768
648,AED,AED,4/19/2010 4:18,521163
649,GBP,GBP,5/11/2001 1:40,163892
650,USD,USD,9/4/2012 13:20,438185
651,USD,USD,9/1/2005 23:29,229625
652,UYU,UYU,3/19/2016 3:03,932049
653,UZS,UZS,7/6/2003 22:35,528921
654,VUV,VUV,6/17/2013 18:36,95721
655,VEB,VEB,6/15/2002 15:28,711944
656,VND,VND,6/22/2012 15:53,359191
657,USD,USD,2/13/2016 6:44,372942
658,USD,USD,3/19/2003 21:06,329121
659,XPF,XPF,3/23/2013 14:32,407312
660,MAD,MAD,7/14/2019 9:24,817307
661,YER,YER,5/23/2005 23:04,572819
662,YUN,YUN,11/23/2013 17:58,742265
663,ZRN,ZRN,7/16/2004 22:49,384204
664,ZMK,ZMK,8/5/2004 1:34,12132
665,WWW,WWW,7/17/2005 20:38,316406
666,PEN,PEN,10/7/2000 5:08,461988
667,PHP,PHP,5/29/2011 6:44,160290
668,NZD,NZD,4/12/2009 4:27,539327
669,PLN,PLN,8/31/2010 17:14,772771
670,PTE,PTE,8/22/2011 8:43,828564
671,USD,USD,7/13/2018 13:34,972071
672,QAR,QAR,2/5/2002 16:17,408106
673,FRF,FRF,8/22/2013 16:18,886400
674,ROL,ROL,10/28/2007 14:42,735068
675,RUR,RUR,5/22/2011 1:59,602848
676,RWF,RWF,6/4/2017 12:57,391482
677,XCD,XCD,2/5/2007 22:56,929704
678,FRF,FRF,7/3/2010 8:50,481964
679,XCD,XCD,4/7/2003 9:30,178911
680,XCD,XCD,2/11/2002 23:46,100967
681,SHP,SHP,7/7/2012 1:37,323838
682,WST,WST,6/27/2014 18:29,600943
683,ITL,ITL,4/16/2014 9:37,14502
684,STD,STD,7/12/2015 20:16,370480
685,SAR,SAR,8/23/2001 21:37,143744
686,XOF,XOF,5/9/2001 14:49,330047
687,SCR,SCR,12/14/2011 6:42,501440
688,SLL,SLL,8/23/2002 17:12,796414
689,SGD,SGD,10/12/2006 20:15,54738
690,SKK,SKK,7/13/2016 14:22,425817
691,SIT,SIT,3/29/2019 8:21,953424
692,SBD,SBD,10/5/2010 20:30,201787
693,SOS,SOS,6/23/2015 18:21,185695
694,ZAR,ZAR,3/28/2001 10:42,983350
695,ESP,ESP,2/16/2004 15:44,239244
696,LKR,LKR,3/27/2000 4:25,795202
697,SDP,SDP,5/2/2018 4:12,651431
698,SRG,SRG,3/23/2015 13:08,160990
699,NOK,NOK,6/7/2016 13:34,174754
700,SZL,SZL,7/16/2002 17:37,722510
701,SEK,SEK,5/17/2004 22:28,178857
702,CHF,CHF,3/26/2006 18:57,792281
703,SYP,SYP,1/5/2006 11:34,193017
704,TWD,TWD,12/1/2018 18:25,921132
705,TJR,TJR,7/10/2017 0:15,416571
706,TZS,TZS,6/8/2000 3:33,998204
707,THB,THB,12/23/2003 2:14,452137
708,XOF,XOF,5/25/2016 12:16,726538
709,NZD,NZD,10/12/2009 15:14,799971
710,TOP,TOP,6/23/2000 10:49,325832
711,TTD,TTD,12/1/2009 5:46,125675
712,TND,TND,3/11/2004 16:58,952186
713,TRL,TRL,8/23/2004 0:23,712355
714,TMM,TMM,3/8/2006 17:51,862240
715,USD,USD,10/27/2007 5:52,682843
716,AUD,AUD,9/30/2014 21:49,225845
717,UGX,UGX,4/19/2004 18:49,13607
718,UAH,UAH,5/26/2001 12:13,206727
719,AED,AED,12/24/2011 9:19,257823
720,GBP,GBP,2/24/2006 20:14,791319
721,USD,USD,9/10/2001 8:48,954838
722,USD,USD,5/12/2001 20:47,916497
723,UYU,UYU,6/25/2006 3:00,575780
724,UZS,UZS,3/18/2004 12:57,491328
725,VUV,VUV,9/27/2010 5:38,685783
726,VEB,VEB,8/23/2019 8:47,906719
727,VND,VND,2/5/2019 15:00,497429
728,USD,USD,11/23/2013 5:52,294948
729,USD,USD,8/16/2002 18:45,856551
730,XPF,XPF,8/8/2018 4:12,360775
731,MAD,MAD,4/28/2014 0:24,478989
732,YER,YER,8/31/2010 5:13,556411
733,YUN,YUN,8/15/2017 18:20,644107
734,ZRN,ZRN,12/22/2019 20:09,718613
735,ZMK,ZMK,6/10/2014 11:29,335254
736,WWW,WWW,7/3/2000 17:52,962848
737,PEN,PEN,10/21/2000 3:36,139918
738,PHP,PHP,1/10/2002 12:35,910210
739,NZD,NZD,1/21/2017 18:40,118300
740,PLN,PLN,7/5/2012 3:41,567332
741,PTE,PTE,9/1/2017 0:54,926929
742,USD,USD,10/7/2010 2:50,425696
743,QAR,QAR,5/5/2006 16:04,619551
744,FRF,FRF,9/3/2007 22:22,911422
745,ROL,ROL,5/21/2014 12:46,685291
746,RUR,RUR,10/30/2018 21:42,961040
747,RWF,RWF,3/13/2017 16:02,399392
748,XCD,XCD,9/21/2015 19:25,991533
749,FRF,FRF,5/12/2005 1:52,945478
750,XCD,XCD,8/26/2012 22:33,711409
751,XCD,XCD,1/9/2007 6:23,619723
752,SHP,SHP,7/7/2018 13:31,774540
753,WST,WST,6/16/2007 9:13,462661
754,ITL,ITL,3/8/2018 16:58,978431
755,STD,STD,10/1/2007 8:09,833482
756,SAR,SAR,8/19/2008 20:42,753245
757,XOF,XOF,4/7/2004 4:05,67247
758,SCR,SCR,6/20/2012 8:07,262189
759,SLL,SLL,5/14/2009 13:31,893155
760,SGD,SGD,11/13/2003 13:54,377465
761,SKK,SKK,10/1/2007 8:47,932278
762,SIT,SIT,8/14/2016 21:34,232045
763,SBD,SBD,9/19/2005 0:19,152669
764,SOS,SOS,8/15/2005 5:42,403340
765,ZAR,ZAR,8/8/2019 23:12,322178
766,ESP,ESP,1/2/2004 4:28,114361
767,LKR,LKR,12/31/2016 4:30,315589
768,SDP,SDP,2/25/2015 9:39,584791
769,SRG,SRG,1/12/2018 19:22,303907
770,NOK,NOK,11/25/2003 4:52,175916
771,SZL,SZL,2/22/2001 10:31,157978
772,SEK,SEK,5/30/2015 15:44,656076
773,CHF,CHF,6/15/2000 15:04,781294
774,SYP,SYP,10/31/2017 18:32,294659
775,TWD,TWD,4/28/2005 23:37,298017
776,TJR,TJR,3/9/2016 21:48,337825
777,TZS,TZS,1/31/2013 15:09,207758
778,THB,THB,12/26/2016 3:12,812739
779,XOF,XOF,9/3/2018 14:01,147818
780,NZD,NZD,11/16/2008 0:33,423037
781,TOP,TOP,10/25/2006 5:41,51760
782,TTD,TTD,12/7/2019 11:50,946029
783,TND,TND,3/30/2006 22:44,239254
784,TRL,TRL,5/16/2003 3:04,944663
785,TMM,TMM,10/18/2014 5:52,545634
786,USD,USD,3/13/2000 12:38,275083
787,AUD,AUD,12/26/2002 3:53,953699
788,UGX,UGX,9/3/2004 13:01,170405
789,UAH,UAH,4/22/2009 11:18,860457
790,AED,AED,10/23/2003 21:49,930871
791,GBP,GBP,5/14/2005 22:19,562785
792,USD,USD,8/21/2013 6:45,647274
793,USD,USD,7/27/2015 1:46,791351
794,UYU,UYU,3/24/2015 13:06,145701
795,UZS,UZS,5/10/2019 3:52,192246
796,VUV,VUV,12/11/2010 13:31,720058
797,VEB,VEB,9/9/2008 23:30,580651
798,VND,VND,6/12/2003 0:14,967045
799,USD,USD,10/15/2008 20:13,529227
800,USD,USD,2/26/2004 22:29,42454
801,XPF,XPF,5/5/2012 12:19,40745
802,MAD,MAD,3/26/2005 15:38,593937
803,YER,YER,12/14/2018 17:36,112777
804,YUN,YUN,10/18/2001 20:11,804345
805,ZRN,ZRN,1/11/2009 22:11,340707
806,ZMK,ZMK,6/19/2008 2:41,193053
807,WWW,WWW,3/4/2003 15:35,403134
808,PEN,PEN,12/1/2018 23:29,671989
809,PHP,PHP,2/23/2008 3:45,711265
810,NZD,NZD,9/20/2009 23:26,405963
811,PLN,PLN,11/23/2015 11:57,533672
812,PTE,PTE,7/25/2006 19:42,353129
813,USD,USD,5/13/2013 21:39,454211
814,QAR,QAR,8/30/2012 15:29,553022
815,FRF,FRF,12/12/2014 7:36,800730
816,ROL,ROL,8/31/2008 21:53,262552
817,RUR,RUR,9/12/2009 17:26,456955
818,RWF,RWF,11/2/2011 15:06,475222
819,XCD,XCD,10/15/2010 18:09,184884
820,FRF,FRF,6/7/2006 11:03,257116
821,XCD,XCD,12/11/2008 19:08,588174
822,XCD,XCD,10/30/2006 11:21,150890
823,SHP,SHP,12/11/2007 8:54,605237
824,WST,WST,4/9/2018 4:26,194789
825,ITL,ITL,11/12/2013 11:24,738773
826,STD,STD,6/3/2002 14:53,844067
827,SAR,SAR,6/1/2006 9:51,797023
828,XOF,XOF,6/14/2002 14:30,485362
829,SCR,SCR,11/8/2004 0:25,669957
830,SLL,SLL,9/15/2009 21:00,368285
831,SGD,SGD,10/20/2014 23:09,664698
832,SKK,SKK,10/22/2004 0:06,418189
833,SIT,SIT,2/1/2008 9:16,974586
834,SBD,SBD,7/12/2007 11:45,445834
835,SOS,SOS,5/1/2001 15:25,748763
836,ZAR,ZAR,11/4/2010 2:53,99936
837,ESP,ESP,3/23/2012 20:27,755958
838,LKR,LKR,1/15/2012 6:06,691286
839,SDP,SDP,1/18/2002 1:41,491108
840,SRG,SRG,12/20/2012 13:33,402078
841,NOK,NOK,10/29/2008 22:17,828180
842,SZL,SZL,4/26/2017 15:12,689267
843,SEK,SEK,4/11/2009 15:05,486367
844,CHF,CHF,7/26/2013 23:24,968973
845,SYP,SYP,11/14/2018 14:28,823599
846,TWD,TWD,11/16/2001 23:08,239366
847,TJR,TJR,2/13/2002 2:34,177433
848,TZS,TZS,10/20/2000 9:25,459385
849,THB,THB,10/4/2013 18:13,161349
850,XOF,XOF,5/25/2015 23:17,963760
851,NZD,NZD,5/20/2016 1:42,341203
852,TOP,TOP,4/29/2012 4:55,814480
853,TTD,TTD,6/17/2002 8:10,82283
854,TND,TND,4/23/2018 4:48,140951
855,TRL,TRL,1/14/2000 8:06,15917
856,TMM,TMM,7/8/2009 0:18,306139
857,USD,USD,1/1/2015 2:14,249621
858,AUD,AUD,11/23/2014 5:13,938911
859,UGX,UGX,5/26/2009 21:13,638047
860,UAH,UAH,12/11/2012 7:59,128495
861,AED,AED,1/19/2003 10:04,239909
862,GBP,GBP,3/4/2005 6:54,925698
863,USD,USD,5/20/2019 8:01,170107
864,USD,USD,9/7/2011 7:21,235212
865,UYU,UYU,8/11/2004 23:57,971259
866,UZS,UZS,2/27/2016 21:48,520155
867,VUV,VUV,4/25/2016 23:19,75601
868,VEB,VEB,6/23/2019 14:18,925342
869,VND,VND,11/20/2012 12:43,200942
870,USD,USD,11/13/2006 6:18,520852
871,USD,USD,11/22/2017 3:15,30711
872,XPF,XPF,12/21/2017 9:28,401776
873,MAD,MAD,1/18/2003 14:45,679807
874,YER,YER,9/18/2014 9:36,636486
875,YUN,YUN,12/7/2009 15:17,456424
876,ZRN,ZRN,8/22/2013 0:51,186108
877,ZMK,ZMK,9/12/2010 18:15,901411
878,WWW,WWW,6/9/2014 17:51,138408
879,PEN,PEN,7/1/2019 18:07,441731
880,PHP,PHP,12/9/2009 13:27,348487
881,NZD,NZD,1/30/2011 18:50,644827
882,PLN,PLN,4/27/2019 10:42,856865
883,PTE,PTE,7/24/2008 23:48,950165
884,USD,USD,5/14/2011 3:08,932525
885,QAR,QAR,1/8/2019 19:01,89763
886,FRF,FRF,1/30/2010 8:21,696287
887,ROL,ROL,1/28/2008 19:16,620229
888,RUR,RUR,3/16/2015 15:49,857843
889,RWF,RWF,5/1/2001 8:43,53270
890,XCD,XCD,5/1/2000 21:35,332780
891,FRF,FRF,8/30/2005 14:46,819223
892,XCD,XCD,12/20/2018 20:56,758411
893,XCD,XCD,8/27/2010 22:42,840513
894,SHP,SHP,9/30/2006 10:40,814824
895,WST,WST,8/10/2004 7:07,970605
896,ITL,ITL,2/1/2012 1:56,751202
897,STD,STD,5/2/2014 5:54,746768
898,SAR,SAR,4/15/2012 2:06,427758
899,XOF,XOF,9/14/2004 1:47,771895
900,SCR,SCR,11/20/2003 2:59,186358
901,SLL,SLL,8/30/2018 11:37,820702
902,SGD,SGD,2/10/2004 14:42,954909
903,SKK,SKK,7/29/2003 17:29,709405
904,SIT,SIT,7/24/2019 4:46,549012
905,SBD,SBD,10/13/2016 5:08,424375
906,SOS,SOS,2/7/2006 11:22,226857
907,ZAR,ZAR,1/13/2013 17:24,293621
908,ESP,ESP,9/21/2017 10:07,821398
909,LKR,LKR,1/30/2001 19:55,372866
910,SDP,SDP,10/31/2009 5:29,672051
911,SRG,SRG,4/12/2009 8:17,602265
912,NOK,NOK,8/6/2005 1:42,987342
913,SZL,SZL,5/28/2008 11:57,205881
914,SEK,SEK,11/26/2008 4:47,343021
915,CHF,CHF,3/12/2015 17:59,405057
916,SYP,SYP,3/16/2010 2:09,650016
917,TWD,TWD,5/22/2012 19:52,386701
918,TJR,TJR,11/26/2007 13:24,67547
919,TZS,TZS,10/26/2004 15:22,88869
920,THB,THB,4/7/2019 18:05,236244
921,XOF,XOF,3/11/2015 15:33,105653
922,NZD,NZD,7/4/2001 3:56,956544
923,TOP,TOP,12/1/2015 3:17,274126
924,TTD,TTD,12/27/2008 22:27,494368
925,TND,TND,11/14/2019 14:44,249423
926,TRL,TRL,10/13/2016 3:14,900427
927,TMM,TMM,8/30/2014 1:01,866382
928,USD,USD,1/19/2002 14:15,855267
929,AUD,AUD,6/12/2014 15:09,749080
930,UGX,UGX,5/23/2011 17:39,71574
931,UAH,UAH,4/9/2003 7:48,440520
932,AED,AED,10/30/2012 4:21,595672
933,GBP,GBP,9/16/2018 1:05,133005
934,USD,USD,1/26/2002 16:31,554619
935,USD,USD,12/9/2014 1:48,600892
936,UYU,UYU,3/21/2010 3:15,121122
937,UZS,UZS,5/4/2009 19:22,714631
938,VUV,VUV,10/20/2014 19:41,853158
939,VEB,VEB,4/22/2009 16:07,534333
940,VND,VND,8/24/2010 3:15,198159
941,USD,USD,3/30/2017 3:50,712034
942,USD,USD,11/21/2014 8:41,158151
943,XPF,XPF,11/30/2008 7:31,280778
944,MAD,MAD,5/14/2009 17:08,186634
945,YER,YER,4/30/2016 2:26,898386
946,YUN,YUN,6/27/2004 7:49,542554
947,ZRN,ZRN,7/6/2016 0:28,38976
948,ZMK,ZMK,3/8/2001 17:27,671974
949,WWW,WWW,12/16/2014 16:08,439723
950,PEN,PEN,6/15/2000 10:35,141704
951,PHP,PHP,1/15/2005 12:21,603093
952,NZD,NZD,11/29/2005 9:09,211996
953,PLN,PLN,5/17/2013 12:12,838380
954,PTE,PTE,4/28/2003 9:25,478534
955,USD,USD,5/7/2002 19:51,474725
956,QAR,QAR,1/16/2003 17:06,314555
957,FRF,FRF,3/17/2006 14:34,588522
958,ROL,ROL,6/6/2008 12:34,393017
959,RUR,RUR,11/22/2008 18:04,518368
960,RWF,RWF,8/3/2007 8:06,889452
961,XCD,XCD,7/6/2012 22:02,296253
962,FRF,FRF,6/15/2016 7:17,46622
963,XCD,XCD,7/19/2006 20:51,254794
964,XCD,XCD,3/8/2003 5:19,550608
965,SHP,SHP,4/3/2001 23:28,859299
966,WST,WST,6/5/2006 7:47,918986
967,ITL,ITL,11/8/2004 9:15,941506
968,STD,STD,9/4/2002 12:19,644640
969,SAR,SAR,3/17/2008 12:15,331488
970,XOF,XOF,5/17/2018 3:13,945290
971,SCR,SCR,10/5/2015 17:23,393467
972,SLL,SLL,12/26/2017 4:04,462214
973,SGD,SGD,8/21/2002 4:28,687003
974,SKK,SKK,9/23/2011 17:20,554009
975,SIT,SIT,9/26/2010 8:49,403127
976,SBD,SBD,6/27/2000 6:26,356589
977,SOS,SOS,11/20/2015 6:36,724440
978,ZAR,ZAR,11/17/2010 0:01,521632
979,ESP,ESP,11/19/2016 15:30,926743
980,LKR,LKR,5/22/2017 21:09,728240
981,SDP,SDP,10/4/2017 22:31,858596
982,SRG,SRG,8/16/2005 13:29,945123
983,NOK,NOK,5/31/2011 14:19,52653
984,SZL,SZL,10/3/2016 17:00,462129
985,SEK,SEK,4/16/2002 14:46,488114
986,CHF,CHF,9/20/2001 6:55,459811
987,SYP,SYP,8/12/2000 0:08,465088
988,TWD,TWD,11/5/2001 9:33,348997
989,TJR,TJR,4/17/2002 17:49,896522
990,TZS,TZS,1/10/2009 2:51,29072
991,THB,THB,9/18/2009 23:35,647279
992,XOF,XOF,7/25/2013 23:37,205603
993,NZD,NZD,1/24/2002 16:35,317958
994,TOP,TOP,2/27/2006 10:48,163563
995,TTD,TTD,8/25/2000 9:09,323603
996,TND,TND,12/16/2008 22:29,871154
997,TRL,TRL,11/22/2010 10:47,485721
998,TMM,TMM,11/17/2001 13:08,333489
999,USD,USD,2/28/2012 15:47,489334
1000,AUD,AUD,2/17/2016 16:44,531960
1001,UGX,UGX,12/26/2007 19:31,951319
1002,UAH,UAH,11/10/2010 18:57,620978
1003,AED,AED,7/6/2018 22:20,979138
1004,GBP,GBP,8/15/2014 6:30,412763
1005,USD,USD,10/25/2017 1:14,793228
1006,USD,USD,8/28/2009 17:08,797415
1007,UYU,UYU,12/18/2018 1:25,194921
1008,UZS,UZS,8/23/2015 6:03,41679
1009,VUV,VUV,10/26/2000 10:40,49452
1010,VEB,VEB,12/8/2004 5:29,386125
1011,VND,VND,1/23/2009 2:45,981678
1012,USD,USD,5/17/2007 0:07,666316
1013,USD,USD,2/7/2006 4:09,22032
1014,XPF,XPF,6/7/2003 9:35,194209
1015,MAD,MAD,8/24/2001 14:43,2240
1016,YER,YER,6/12/2010 11:18,656549
1017,YUN,YUN,2/2/2005 11:04,721286
1018,ZRN,ZRN,7/23/2008 20:37,843625
1019,ZMK,ZMK,4/13/2011 0:38,15065
1020,WWW,WWW,1/3/2018 12:26,45484
1021,PEN,PEN,8/5/2015 6:45,449367
1022,PHP,PHP,11/9/2001 5:55,704813
1023,NZD,NZD,3/12/2007 6:51,652397
1024,PLN,PLN,5/24/2007 12:00,328213
1025,PTE,PTE,4/12/2019 2:16,771411
1026,USD,USD,8/23/2010 21:52,701273
1027,QAR,QAR,11/9/2002 9:33,502807
1028,FRF,FRF,10/13/2000 22:51,356689
1029,ROL,ROL,1/17/2009 15:59,899874
1030,RUR,RUR,8/23/2007 20:35,344481
1031,RWF,RWF,5/22/2016 4:55,556785
1032,XCD,XCD,9/13/2005 23:45,928617
1033,FRF,FRF,3/31/2019 8:39,471457
1034,XCD,XCD,10/6/2014 2:40,329346
1035,XCD,XCD,4/9/2017 17:26,532626
1036,SHP,SHP,2/13/2006 8:27,292867
1037,WST,WST,10/29/2002 20:40,647609
1038,ITL,ITL,8/4/2001 9:06,272227
1039,STD,STD,11/21/2004 10:04,978913
1040,SAR,SAR,9/28/2005 10:50,375139
1041,XOF,XOF,2/14/2016 15:05,593117
1042,SCR,SCR,3/7/2003 7:23,839216
1043,SLL,SLL,2/9/2002 17:51,286339
1044,SGD,SGD,2/10/2003 18:15,293203
1045,SKK,SKK,4/11/2010 19:20,953257
1046,SIT,SIT,6/8/2013 22:13,14098
1047,SBD,SBD,1/16/2014 2:02,25318
1048,SOS,SOS,1/11/2005 18:53,77395
1049,ZAR,ZAR,4/26/2001 7:20,483195
1050,ESP,ESP,8/3/2009 17:37,669054
1051,LKR,LKR,7/27/2001 21:19,918717
1052,SDP,SDP,2/25/2005 7:33,177255
1053,SRG,SRG,1/8/2015 17:52,532722
1054,NOK,NOK,3/6/2019 18:34,630938
1055,SZL,SZL,6/17/2012 12:45,273817
1056,SEK,SEK,4/30/2004 4:59,504714
1057,CHF,CHF,4/19/2009 3:19,813419
1058,SYP,SYP,11/23/2011 15:55,893179
1059,TWD,TWD,9/13/2003 10:36,767499
1060,TJR,TJR,9/8/2017 13:29,794804
1061,TZS,TZS,3/5/2017 11:15,975749
1062,THB,THB,11/13/2013 8:56,987846
1063,XOF,XOF,2/21/2013 20:02,478790
1064,NZD,NZD,8/16/2015 7:42,886372
1065,TOP,TOP,3/10/2006 2:01,474994
1066,TTD,TTD,1/30/2012 8:50,34975
1067,TND,TND,3/18/2001 13:31,873819
1068,TRL,TRL,6/7/2007 10:17,825182
1069,TMM,TMM,10/17/2019 21:04,971936
1070,USD,USD,11/28/2006 21:01,215332
1071,AUD,AUD,10/15/2011 22:59,112619
1072,UGX,UGX,9/11/2011 7:50,506329
1073,UAH,UAH,7/3/2007 14:18,343037
1074,AED,AED,9/7/2015 12:01,106212
1075,GBP,GBP,11/23/2002 2:54,919846
1076,USD,USD,12/9/2017 9:06,267829
1077,USD,USD,4/18/2010 3:45,502808
1078,UYU,UYU,8/2/2013 8:18,697748
1079,UZS,UZS,2/22/2012 19:33,251671
1080,VUV,VUV,10/7/2014 13:39,724969
1081,VEB,VEB,2/21/2001 4:39,937380
1082,VND,VND,1/20/2013 23:34,375834
1083,USD,USD,11/13/2004 19:20,383962
1084,USD,USD,1/29/2010 3:28,121362
1085,XPF,XPF,12/16/2006 1:04,617310
1086,MAD,MAD,4/23/2010 20:32,26783
1087,YER,YER,1/2/2016 13:29,851971
1088,YUN,YUN,10/17/2007 14:45,518582
1089,ZRN,ZRN,6/11/2015 0:14,93589
1090,ZMK,ZMK,10/8/2010 15:04,868927
1091,WWW,WWW,12/26/2010 2:23,20277
1092,PEN,PEN,6/4/2005 18:46,971236
1093,PHP,PHP,8/16/2013 14:17,790735
1094,NZD,NZD,3/6/2006 5:57,316593
1095,PLN,PLN,11/28/2011 7:24,505648
1096,PTE,PTE,10/10/2012 9:21,571883
1097,USD,USD,1/23/2012 17:21,789581
1098,QAR,QAR,1/20/2007 3:23,502608
1099,FRF,FRF,9/11/2018 16:26,545964
1100,ROL,ROL,9/5/2001 23:21,831152
1101,RUR,RUR,1/7/2010 19:32,773394
1102,RWF,RWF,1/26/2010 18:40,543420
1103,XCD,XCD,8/10/2013 2:45,951187
1104,FRF,FRF,9/4/2014 0:17,9155
1105,XCD,XCD,10/18/2014 23:20,789463
1106,XCD,XCD,10/21/2012 12:00,231127
1107,SHP,SHP,4/17/2006 17:30,934780
1108,WST,WST,9/3/2018 11:57,301256
1109,ITL,ITL,7/26/2017 19:49,822521
1110,STD,STD,6/2/2001 7:35,974161
1111,SAR,SAR,5/4/2002 17:27,869854
1112,XOF,XOF,1/6/2005 22:57,675416
1113,SCR,SCR,5/14/2010 21:46,820815
1114,SLL,SLL,1/24/2004 4:58,618055
1115,SGD,SGD,4/21/2013 20:49,215147
1116,SKK,SKK,5/21/2014 14:03,334238
1117,SIT,SIT,1/22/2016 15:04,526002
1118,SBD,SBD,7/26/2013 19:49,309143
1119,SOS,SOS,9/19/2012 7:20,287551
1120,ZAR,ZAR,11/23/2014 0:36,772278
1121,ESP,ESP,11/18/2005 3:44,510548
1122,LKR,LKR,8/16/2014 2:11,871214
1123,SDP,SDP,1/30/2017 14:12,38315
1124,SRG,SRG,4/26/2016 21:34,261327
1125,NOK,NOK,11/26/2011 19:31,670001
1126,SZL,SZL,11/18/2016 10:06,827090
1127,SEK,SEK,4/23/2012 16:53,735294
1128,CHF,CHF,6/29/2017 12:57,84893
1129,SYP,SYP,11/22/2009 17:54,369259
1130,TWD,TWD,1/10/2014 9:52,113981
1131,TJR,TJR,4/3/2011 5:27,851806
1132,TZS,TZS,2/5/2003 8:41,299366
1133,THB,THB,12/15/2016 3:13,652670
1134,XOF,XOF,7/21/2003 11:21,119240
1135,NZD,NZD,1/11/2013 1:04,263369
1136,TOP,TOP,5/14/2000 18:45,224614
1137,TTD,TTD,1/3/2002 23:09,487718
1138,TND,TND,5/3/2013 18:06,820662
1139,TRL,TRL,4/25/2018 21:50,701162
1140,TMM,TMM,8/4/2001 3:16,921015
1141,USD,USD,3/29/2009 15:09,444644
1142,AUD,AUD,9/18/2005 17:23,280776
1143,UGX,UGX,12/25/2008 7:03,530263
1144,UAH,UAH,5/27/2007 7:20,796566
1145,AED,AED,12/23/2016 2:33,304759
1146,GBP,GBP,6/19/2002 4:49,273159
1147,USD,USD,5/15/2013 13:04,77361
1148,USD,USD,8/21/2003 18:11,694610
1149,UYU,UYU,10/10/2009 5:28,246353
1150,UZS,UZS,7/27/2012 5:09,574956
1151,VUV,VUV,9/26/2016 14:22,28011
1152,VEB,VEB,5/29/2002 20:48,612025
1153,VND,VND,2/11/2011 19:15,379201
1154,USD,USD,5/13/2001 18:48,611766
1155,USD,USD,12/22/2001 6:32,353003
1156,XPF,XPF,4/28/2012 6:58,589521
1157,MAD,MAD,10/16/2009 11:40,523108
1158,YER,YER,7/16/2013 13:42,671197
1159,YUN,YUN,5/31/2009 7:43,556335
1160,ZRN,ZRN,10/30/2014 4:35,616148
1161,ZMK,ZMK,7/23/2013 18:50,540452
1162,WWW,WWW,8/19/2010 17:38,716764
1163,PEN,PEN,8/9/2008 2:57,495095
1164,PHP,PHP,12/12/2003 15:38,47136
1165,NZD,NZD,4/14/2009 21:37,106885
1166,PLN,PLN,6/3/2012 9:07,418167
1167,PTE,PTE,8/20/2008 21:30,601480
1168,USD,USD,5/31/2014 22:51,362827
1169,QAR,QAR,4/21/2016 1:39,376220
